time,tag_id,qualityName_id,value,name
2017-01-20 08:33:37.553,985,2,0.0839584,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:35:18.947,985,1,1.56952,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:35:39.227,985,2,0.2411706,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:36:40.063,985,1,0.6675209,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:44:26.497,985,2,0.1233141,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:46:07.890,985,1,0.6673986,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:47:08.727,985,2,0.4475362,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:48:09.563,985,1,1.088872,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:51:12.090,985,2,0.4645276,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:51:32.370,985,1,1.097247,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:52:12.927,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:54:34.880,985,1,0.5592683,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:57:57.670,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:58:17.947,985,1,1.747737,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:02:21.297,985,2,0.09290079,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:04:22.970,985,1,3.098239,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:05:44.087,985,2,0.2422075,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:07:05.203,985,1,0.5315527,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:07:25.483,985,2,0.4493771,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:12:09.473,985,1,1.53255,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:13:30.607,985,2,0.5270835,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:15:12.020,985,1,1.181532,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:15:32.303,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:15:52.587,985,1,0.7884673,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:16:12.870,985,2,0.4371789,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:18:34.843,985,1,0.6206702,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:19:35.687,985,2,0.04712209,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:22:17.937,985,1,0.9659025,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:22:38.217,985,2,0.456839,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:32:06.083,985,1,0.8018247,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:33:06.927,985,2,0.1602998,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:40:53.390,985,1,0.5366383,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:41:13.670,985,2,0.08369687,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:50:21.273,985,1,1.568558,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:51:22.117,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:58:28.047,985,1,0.5756003,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 09:58:48.330,985,2,0.09286577,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:04:33.107,985,1,0.6575048,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:04:53.387,985,2,0.3534714,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:08:16.197,985,1,1.402799,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:08:56.757,985,2,0.2810988,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:10:58.443,985,1,0.7772933,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:11:18.727,985,2,0.2330843,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:13:20.413,985,1,1.465141,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:14:00.973,985,2,0.07621409,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:15:22.103,985,1,0.641125,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:16:02.643,985,2,0.09230502,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:18:24.557,985,1,0.9044834,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:18:44.827,985,2,0.4204177,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:19:05.100,985,1,0.8980541,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:19:45.647,985,2,0.5517979,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:21:06.750,985,1,1.086872,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:21:27.023,985,2,0.3803644,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:22:27.853,985,1,1.20246,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:23:28.690,985,2,0.1389703,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:27:32.020,985,1,0.7752773,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:27:52.300,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:28:53.140,985,1,1.366354,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:32:56.483,985,2,0.2416486,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:33:16.763,985,1,3.690658,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:40:22.623,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:42:04.017,985,1,1.345497,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:53:53.797,985,2,0.2682531,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:55:55.470,985,1,0.9656829,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:58:57.980,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 10:59:58.820,985,1,2.201786,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:00:59.653,985,2,0.1908656,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:01:19.933,985,1,0.7273938,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:02:00.493,985,2,0.3234814,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:02:20.770,985,1,1.861589,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:05:23.283,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:06:03.840,985,1,0.6604775,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:06:24.117,985,2,0.3794592,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:07:24.957,985,1,1.28047,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:10:27.467,985,2,0.08342482,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:10:47.747,985,1,1.736132,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:11:28.307,985,2,0.5028677,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:11:48.583,985,1,2.006138,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:14:10.533,985,2,0.428371,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:15:11.370,985,1,0.9012396,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:16:12.207,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:17:13.047,985,1,0.6724962,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:17:33.323,985,2,0.2221892,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:18:13.883,985,1,0.8152196,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:19:35.013,985,2,0.4241651,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:20:35.850,985,1,1.825583,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:21:16.423,985,2,0.6573424,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:21:36.703,985,1,0.8641629,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:21:56.983,985,2,0.2157856,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:22:17.260,985,1,1.376927,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:26:20.610,985,2,0.4273809,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:26:40.887,985,1,1.710146,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:28:22.283,985,2,0.1217745,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:29:02.840,985,1,0.5797807,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:30:23.957,985,2,0.4159253,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:31:45.073,985,1,0.971592,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:32:05.353,985,2,0.055443,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:32:45.910,985,1,0.7133979,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:33:06.190,985,2,0.05536093,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:34:27.307,985,1,0.6654788,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:34:47.583,985,2,0.4577497,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:35:28.143,985,1,2.116866,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:37:09.537,985,2,0.2880617,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:37:29.813,985,1,1.09402,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:39:11.210,985,2,0.04643425,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:40:52.603,985,1,0.5295021,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:41:12.887,985,2,0.1416535,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:50:00.137,985,1,0.6387624,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:50:20.423,985,2,0.2233353,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:52:01.810,985,1,1.264297,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:52:42.367,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:58:06.847,985,1,1.002398,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:58:27.127,985,2,0.4670012,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 11:59:27.963,985,1,0.8933855,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:00:08.520,985,2,0.3368305,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:01:49.917,985,1,0.7354399,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:02:10.197,985,2,0.1478845,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:04:11.870,985,1,0.6072952,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:04:52.427,985,2,0.1391834,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:05:53.267,985,1,0.5197624,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:06:13.543,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:08:15.217,985,1,0.5757259,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:08:35.497,985,2,0.3462895,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:11:38.007,985,1,1.410739,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:11:58.287,985,2,0.4273012,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:13:39.680,985,1,0.5795134,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:13:59.960,985,2,0.2455288,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:16:21.913,985,1,1.033877,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:16:42.190,985,2,0.4922819,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:17:02.470,985,1,1.127713,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:17:22.747,985,2,0.2400984,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:18:03.307,985,1,0.6607649,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:18:23.587,985,2,0.5381556,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:19:44.703,985,1,0.7418639,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:20:04.980,985,2,0.4073671,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:21:46.377,985,1,0.6373452,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:22:06.657,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:28:31.953,985,1,0.6095252,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:28:52.237,985,2,0.4644625,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:30:33.627,985,1,0.8046399,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:30:53.907,985,2,0.2589837,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:32:35.333,985,1,0.9093141,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:32:55.630,985,2,0.04602683,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:34:57.400,985,1,1.38663,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:35:58.287,985,2,0.3156226,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:37:39.740,985,1,0.6700376,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:38:40.597,985,2,0.3817591,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:39:00.880,985,1,1.680022,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:46:47.407,985,2,0.5484698,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:48:49.110,985,1,0.9656389,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:52:11.937,985,2,0.2589498,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:53:12.780,985,1,0.5665819,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:53:33.060,985,2,0.3032422,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:54:13.620,985,1,0.6892331,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:57:36.447,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 12:58:57.570,985,1,1.084125,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:02:20.380,985,2,0.351347,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:02:40.660,985,1,0.7211638,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:03:00.943,985,2,0.2510452,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:06:44.033,985,1,0.5951114,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:07:04.317,985,2,0.416087,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:16:32.183,985,1,0.7622414,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:16:52.463,985,2,0.2297781,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:17:12.747,985,1,1.20207,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:17:33.033,985,2,0.1857407,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:17:53.307,985,1,0.6749705,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:18:13.587,985,2,0.4360488,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:19:14.433,985,1,0.7498879,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:20:15.277,985,2,0.3065267,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:20:35.557,985,1,3.167013,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:22:16.993,985,2,0.5928226,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:24:59.240,985,1,0.5471732,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:25:19.520,985,2,0.03835159,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:29:43.173,985,1,0.7463291,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:32:05.140,985,2,0.299802,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:33:05.983,985,1,0.7688673,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:33:46.547,985,2,0.03804123,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:34:27.107,985,1,0.7605389,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:36:49.077,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:37:49.923,985,1,0.9482078,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:38:50.760,985,2,0.0739495,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:39:51.603,985,1,0.6809499,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:40:11.883,985,2,0.148536,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:41:53.290,985,1,1.281069,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:43:34.693,985,2,0.03803936,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:44:15.257,985,1,0.6621715,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:44:35.537,985,2,0.1141575,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:46:57.520,985,1,0.8427794,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:47:38.080,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:47:58.363,985,1,0.9321986,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:48:38.923,985,2,0.4323312,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:48:59.207,985,1,1.08928,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:49:19.487,985,2,0.5573635,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:51:21.173,985,1,0.8634656,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:55:04.263,985,2,0.2297781,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 13:55:24.547,985,1,0.989564,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:02:10.163,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:03:31.290,985,1,2.095704,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:04:32.130,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:05:12.697,985,1,0.8890138,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:06:13.537,985,2,0.5007299,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:06:33.817,985,1,0.8349945,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:06:54.100,985,2,0.3876167,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:07:34.663,985,1,1.265313,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:22:06.743,985,2,0.1167052,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:23:48.163,985,1,1.178845,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:27:51.537,985,2,0.4940374,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:28:32.097,985,1,0.6144273,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:28:52.377,985,2,0.3531135,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:29:12.660,985,1,3.487884,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:45:26.147,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:45:46.430,985,1,0.8768739,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:49:09.217,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:49:29.483,985,1,0.6884884,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:52:31.867,985,2,0.25087,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 14:54:13.207,985,1,2.303006,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:06:02.887,985,2,0.2811083,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:06:23.163,985,1,1.855674,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:07:44.280,985,2,0.4554303,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:08:04.560,985,1,1.016987,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:08:45.117,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:11:27.347,985,1,0.5298891,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:13:08.743,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:14:50.140,985,1,0.6256729,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:15:10.417,985,2,0.1758473,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:15:30.697,985,1,0.562975,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:15:50.977,985,2,0.2415061,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:16:11.257,985,1,1.64769,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:17:12.090,985,2,0.5823687,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:19:34.043,985,1,0.7542699,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:21:15.440,985,2,0.3436658,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:21:35.717,985,1,0.7138183,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:21:55.997,985,2,0.3058696,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:22:36.553,985,1,1.052616,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:26:39.917,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:27:00.197,985,1,1.829337,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:34:26.337,985,2,0.5379159,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:36:48.287,985,1,1.003639,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:37:08.567,985,2,0.4289136,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:38:29.683,985,1,0.5889508,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:38:49.960,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:39:50.797,985,1,0.7894566,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:42:53.307,985,2,0.1147068,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:43:13.587,985,1,1.145521,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:43:33.867,985,2,0.2048582,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:44:34.703,985,1,3.587354,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:51:20.300,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:51:40.577,985,1,0.5003428,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:52:21.137,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:55:03.367,985,1,0.542041,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:56:24.483,985,2,0.2955629,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 15:57:25.320,985,1,1.339368,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:02:09.227,985,2,0.553048,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:03:30.347,985,1,0.8182491,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:05:52.297,985,2,0.2602792,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:06:12.577,985,1,1.317088,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:14:59.827,985,2,0.03804879,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:15:20.107,985,1,2.650183,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:19:23.467,985,2,0.4378912,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:20:04.027,985,1,1.1387,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:22:25.980,985,2,0.2128059,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:22:46.257,985,1,0.6706262,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:25:48.770,985,2,0.129511,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:26:29.330,985,1,2.517618,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:27:09.887,985,2,0.07634247,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:29:11.560,985,1,3.423516,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:30:32.673,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:31:33.510,985,1,2.619593,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:33:35.187,985,2,0.2059152,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:33:55.467,985,1,3.30008,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:36:17.417,985,2,0.3528768,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:36:37.697,985,1,2.146574,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:44:44.407,985,2,0.611143,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:45:04.687,985,1,1.187014,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:46:25.800,985,2,0.3829637,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:46:46.080,985,1,1.036943,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 16:51:29.987,985,2,0.4906759,RowB.Cell03.VisioFroth.Cell03.Velocity
