MF Pb,MF Zn,MF Fe,PbFC Pb,PbFC ZN,PbFC Fe,ZRF Pb,ZRF Zn,ZRF Fe,ZRT A Pb,ZRT A Zn,ZRT A Fe,ZRT B Pb,ZRT B Zn,ZRT B Fe,ZRT Comb Pb,ZRT Comb Zn,ZRT Comb Fe,Z1RC Pb,Z1RC Zn,Z1RC Fe,Z2RC Pb,Z2RC Zn,Z2RC Fe,ZRCC Pb,ZRCC Zn,ZRCC Fe,value,qualityName_id
4.9015769958,13.459280968,5.4411063194,54.347690582,11.928351251,6.6171503418,99.900001526,99.900001526,99.900001526,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8384041786,26.665685654,7.8369441032,1.695715,1
4.9015769958,13.459280968,5.3332710266,54.347690582,11.863233566,6.4914693832,99.900001526,99.900001526,99.900001526,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8384041786,26.665685654,7.8369441032,0.5213293999999999,2
4.9015769958,13.459280968,5.3332710266,54.347690582,11.863233566,6.4914693832,99.900001526,99.900001526,99.900001526,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8384041786,26.665685654,7.8369441032,0.7975140000000001,1
4.9015769958,13.459280968,5.3332710266,54.347690582,11.863233566,6.4914693832,99.900001526,99.900001526,99.900001526,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8384041786,26.665685654,7.8369441032,0.0,2
4.9015769958,13.459280968,5.3332710266,54.347690582,11.863233566,6.4914693832,99.900001526,99.900001526,99.900001526,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8384041786,26.665685654,7.8369441032,0.7164307,1
4.9015769958,13.459280968,5.3332710266,54.347690582,11.863233566,6.4914693832,99.900001526,99.900001526,99.900001526,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8384041786,26.665685654,7.8369441032,0.09287683,2
4.9015769958,13.459280968,5.3332710266,54.347690582,11.863233566,6.4914693832,99.900001526,99.900001526,99.900001526,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8384041786,26.665685654,7.8369441032,2.218287,1
4.9015769958,13.459280968,5.3332710266,54.347690582,11.863233566,6.4914693832,99.900001526,99.900001526,99.900001526,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8384041786,26.533912659,8.072684288,0.5823399,2
4.9015769958,13.459280968,5.3332710266,54.347690582,11.863233566,6.4914693832,99.900001526,99.900001526,99.900001526,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8384041786,26.533912659,8.072684288,0.8636376,1
4.9015769958,13.459280968,5.3332710266,54.347690582,11.863233566,6.4914693832,99.900001526,99.900001526,99.900001526,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8384041786,26.533912659,8.072684288,0.0,2
4.9015769958,13.522134953,5.3934329751,54.483104706,10.989692688,4.1061301231,99.900001526,99.900001526,99.900001526,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,70.102195403,80.72131567,70.887028773,99.900001526,99.900001526,99.900001526,2.8384041786,26.533912659,8.072684288,1.6563900000000003,1
4.9015769958,13.569745064,5.4390039444,54.483104706,10.989692688,4.1061301231,99.900001526,99.900001526,99.900001526,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,3.010573864,37.539306641,5.5625085831,99.900001526,99.900001526,99.900001526,2.8384041786,26.533912659,8.072684288,0.4444884,2
4.9015769958,13.569745064,5.4390039444,54.483104706,10.989692688,4.1061301231,2.4346687794,16.977359772,7.5641679764,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,3.010573864,37.539306641,5.5625085831,4.2123165131,23.172603607,14.253644943,2.8384041786,26.533912659,8.072684288,0.5861544,1
4.9015769958,13.569745064,5.4390039444,54.483104706,10.989692688,4.1061301231,2.4346687794,16.977359772,7.5641679764,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,3.010573864,37.539306641,5.5625085831,4.2123165131,23.172603607,14.253644943,2.7352693081,25.544376373,8.2393188477,0.5029107,2
4.9015769958,13.569745064,5.4390039444,54.292566151,11.408335764,5.1272318393,2.4346687794,16.977359772,7.5641679764,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,3.010573864,37.539306641,5.5625085831,4.2123165131,23.172603607,14.253644943,2.7352693081,25.544376373,8.2393188477,0.8738652,1
4.9015769958,13.708539963,5.4390039444,54.149898529,11.721798897,5.8917918205,2.4346687794,16.977359772,7.5641679764,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,3.010573864,37.805644989,5.5625085831,4.2123165131,23.172603607,14.253644943,2.7352693081,25.544376373,8.2393188477,0.03817501,2
4.9015769958,13.708539963,5.4390039444,54.149898529,11.721798897,5.8917918205,2.4346687794,16.977359772,7.5641679764,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,3.010573864,37.805644989,5.5625085831,4.2123165131,23.172603607,14.253644943,2.7352693081,25.544376373,8.2393188477,3.3077400000000003,1
4.9015769958,13.708539963,5.4390039444,54.149898529,11.721798897,5.8917918205,2.4346687794,16.701921463,7.5641679764,2.059571743,1.0789664984,3.3401823044,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,3.010573864,37.805644989,5.5625085831,4.2123165131,23.172603607,14.253644943,2.7352693081,25.544376373,8.2393188477,0.5016005,2
4.9015769958,13.708539963,5.4390039444,54.149898529,11.721798897,5.8917918205,2.4346687794,16.701921463,7.5641679764,2.059571743,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,3.010573864,37.805644989,5.5625085831,4.2123165131,23.371995926,14.253644943,2.7352693081,25.917217255,8.1191806793,0.6595300999999999,1
4.9015769958,13.708539963,5.4390039444,54.149898529,11.721798897,5.8917918205,2.4346687794,16.701921463,7.5641679764,2.059571743,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,3.010573864,37.805644989,5.5625085831,4.2123165131,23.371995926,14.253644943,2.7352693081,25.917217255,8.1191806793,0.4552295,2
4.9015769958,13.708539963,5.4390039444,54.023326964,12.064520977,6.6744353141,2.4346687794,16.701921463,7.5641679764,2.059571743,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8681411743,37.998836517,5.4431529045,4.2123165131,23.371995926,14.253644943,2.7352693081,25.917217255,8.1191806793,1.264233,1
4.9015769958,13.708539963,5.3177499771,53.929656982,12.318154335,7.2536349297,2.4346687794,16.701921463,7.5641679764,2.059571743,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8681411743,37.998836517,5.4431529045,4.2123165131,23.371995926,14.253644943,2.7352693081,25.917217255,8.1191806793,0.2596578,2
4.9015769958,13.708539963,5.3177499771,53.929656982,12.318154335,7.2536349297,2.4346687794,16.701921463,7.5641679764,2.059571743,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8681411743,37.998836517,5.4431529045,4.2123165131,23.371995926,14.253644943,2.7352693081,25.917217255,8.1191806793,0.7903916999999999,1
4.9015769958,13.708539963,5.3177499771,53.929656982,12.318154335,7.2536349297,2.4346687794,16.701921463,7.5641679764,2.059571743,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8681411743,37.998836517,5.4431529045,4.2123165131,23.371995926,14.253644943,2.7352693081,25.917217255,8.1191806793,0.0,2
4.9015769958,13.708539963,5.3177499771,53.929656982,12.318154335,7.2536349297,2.279443264,16.5795784,7.4191622734,2.059571743,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8681411743,37.998836517,5.4431529045,4.2123165131,23.371995926,14.253644943,2.7352693081,25.917217255,8.1191806793,4.309361,1
4.9015769958,13.708539963,5.3177499771,53.929656982,12.318154335,7.2536349297,2.279443264,16.5795784,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8681411743,37.998836517,5.4431529045,4.0740118027,23.550279617,13.960940361,2.7352693081,25.917217255,8.1191806793,0.1905355,2
4.9015769958,13.708539963,5.3177499771,53.929656982,12.318154335,7.2536349297,2.279443264,16.5795784,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8681411743,37.998836517,5.4431529045,4.0740118027,23.550279617,13.960940361,2.7352693081,25.975442829,8.1191806793,1.065089,1
4.9015769958,13.708539963,5.3177499771,53.929656982,12.318154335,7.2536349297,2.279443264,16.5795784,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7670559979,38.343546372,5.4431529045,4.0740118027,23.550279617,13.960940361,2.7352693081,26.018131256,8.1191806793,0.43750059999999996,2
4.9015769958,13.708539963,5.3177499771,54.30813502,11.750519899,6.0900360002,2.279443264,16.5795784,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7649502754,38.350727081,5.4431529045,4.0740118027,23.550279617,13.960940361,2.7352693081,26.018131256,8.1191806793,0.8817105,1
5.0535502434,13.708539963,5.4378685951,54.584968567,11.335330009,5.2389345169,2.279443264,16.371444702,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7649502754,38.350727081,5.4431529045,4.0740118027,23.680141449,13.960940361,2.7352693081,26.018131256,8.1191806793,0.07608257,2
5.0535502434,13.708539963,5.4378685951,54.584968567,11.335330009,5.2389345169,2.279443264,16.371444702,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7649502754,38.350727081,5.4431529045,4.0740118027,23.680141449,13.960940361,2.7352693081,26.018131256,8.1191806793,1.166858,1
5.0535502434,13.708539963,5.4378685951,54.584968567,11.335330009,5.2389345169,2.279443264,16.371444702,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,39.309616089,5.4431529045,4.0740118027,23.680141449,13.960940361,2.7352693081,26.657155991,8.1191806793,0.427699,2
5.0535502434,13.708539963,5.4378685951,54.584968567,11.335330009,5.2389345169,2.279443264,16.371444702,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,39.309616089,5.4431529045,4.0740118027,23.680141449,13.960940361,2.7352693081,26.657155991,8.1191806793,1.552815,1
5.0535502434,13.708539963,5.4378685951,54.811555639,11.335330009,5.4909469863,2.279443264,16.371444702,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,39.309616089,5.4431529045,4.0740118027,23.680141449,13.960940361,2.7352693081,26.657155991,8.1191806793,0.03817123,2
5.0535502434,13.708539963,5.4378685951,54.975357056,11.335330009,5.6731286049,2.279443264,16.371444702,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,39.309616089,5.4431529045,4.0740118027,23.680141449,13.960940361,2.7352693081,26.657155991,8.1191806793,1.166,1
5.0535502434,13.708539963,5.4378685951,54.975357056,11.335330009,5.6731286049,2.279443264,16.371444702,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,39.309616089,5.4431529045,3.9686839581,23.680141449,14.076751709,2.7352693081,26.657155991,8.1191806793,0.04636517,2
5.0535502434,13.708539963,5.4378685951,54.975357056,11.335330009,5.6731286049,2.279443264,16.371444702,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,39.309616089,5.4431529045,3.9686839581,23.680141449,14.076751709,2.7352693081,26.657155991,8.1191806793,0.6736211999999999,1
5.0535502434,13.708539963,5.4378685951,54.975357056,11.335330009,5.6731286049,2.279443264,16.371444702,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,39.530143738,5.2706098557,3.9686839581,23.680141449,14.076751709,2.6574578871,26.926521256,8.1191806793,0.26680240000000005,2
5.0535502434,13.708539963,5.4378685951,54.975357056,11.335330009,5.6731286049,2.279443264,16.371444702,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,39.530143738,5.2706098557,3.9686839581,23.680141449,14.076751709,2.6574578871,26.926521256,8.1191806793,0.6779187,1
5.0535502434,13.583781242,5.2802433968,53.882034302,11.882526398,5.8458981514,2.279443264,16.087915421,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,39.530143738,5.2706098557,3.8084790707,24.103256226,13.816947937,2.601733923,27.11942482,8.1191806793,0.18686770000000003,2
5.0535502434,13.583781242,5.2802433968,53.882034302,11.882526398,5.8458981514,2.279443264,16.087915421,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,39.530143738,5.2706098557,3.8084790707,24.103256226,13.816947937,2.601733923,27.11942482,8.1191806793,1.0997299999999999,1
5.0535502434,13.583781242,5.2802433968,53.882034302,11.882526398,5.8458981514,2.279443264,16.087915421,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,39.530143738,5.2706098557,3.8084790707,24.103256226,13.816947937,2.601733923,27.11942482,8.1191806793,0.34613449999999996,2
5.0535502434,13.583781242,5.2802433968,53.882034302,11.882526398,5.8458981514,2.279443264,16.087915421,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,39.530143738,5.2706098557,3.8084790707,24.103256226,13.816947937,2.601733923,27.11942482,8.1191806793,1.290866,1
5.0535502434,13.583781242,5.2802433968,53.882034302,11.882526398,5.8458981514,2.279443264,16.087915421,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,39.530143738,5.2706098557,3.8084790707,24.103256226,13.816947937,2.601733923,27.11942482,8.1191806793,0.15315479999999998,2
5.0535502434,13.583781242,5.2802433968,53.882034302,11.882526398,5.8458981514,2.279443264,16.087915421,7.4191622734,1.9516034126,1.0789664984,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,39.125148773,5.3793029785,3.8084790707,24.103256226,13.816947937,2.601733923,27.11942482,8.1191806793,0.8825607,1
5.0535502434,13.583781242,5.4621071815,53.767765045,12.117324829,6.4617199898,2.279443264,16.393390656,7.4191622734,1.9516034126,0.97773271799,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,39.125148773,5.3793029785,3.6988532543,24.33057785,13.816947937,2.601733923,27.11942482,7.8672952652,0.07621033,2
5.0535502434,13.583781242,5.4621071815,53.767765045,12.117324829,6.4617199898,2.279443264,16.393390656,7.4191622734,1.9516034126,0.97773271799,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,38.761981964,5.3793029785,3.6988532543,24.33057785,13.816947937,2.601733923,27.11942482,7.8672952652,1.01829,1
5.0535502434,13.583781242,5.4621071815,53.767765045,12.117324829,6.4617199898,2.279443264,16.393390656,7.4191622734,1.9516034126,0.97773271799,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,38.761981964,5.3793029785,3.6988532543,24.33057785,13.816947937,2.601733923,27.11942482,7.8672952652,0.35425270000000003,2
5.0535502434,13.583781242,5.4621071815,53.767765045,12.117324829,6.4617199898,2.279443264,16.393390656,7.4191622734,1.9516034126,0.97773271799,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,38.761981964,5.3793029785,3.6988532543,24.33057785,13.816947937,2.601733923,27.11942482,7.8672952652,0.5738003,1
5.0535502434,13.583781242,5.4621071815,53.767765045,12.117324829,6.4617199898,2.279443264,16.393390656,7.4191622734,1.9516034126,0.97773271799,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,38.761981964,5.3793029785,3.6988532543,24.33057785,13.816947937,2.601733923,27.11942482,7.8672952652,0.1301402,2
5.0535502434,13.583781242,5.4621071815,53.391059875,12.545750618,7.1483745575,2.279443264,16.766571045,7.4191622734,1.9516034126,0.97773271799,3.2369930744,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.6517260075,38.761981964,5.3793029785,3.6988532543,23.884973526,14.065496445,2.601733923,27.11942482,7.8672952652,1.210904,1
